CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,PurchaseConsistency,PurchaseDiversity,Cluster,Segment
12683.0,4,15,8476.57,565.1046666666666,361,366,1.0408163265306123,6.844007190190683,4.711914346716161,2,Regular
12684.0,8,7,2283.63,326.23285714285714,205,213,1.9519230769230769,11.418244477391507,3.5830347972483065,2,Regular
12685.0,28,6,2863.08,477.18,65,94,0.40384615384615385,2.6317634126284277,4.569109170165729,4,New
12686.0,372,1,89.14,89.14,0,372,0.0,0.0,1.761768214743172,0,At Risk
12688.0,114,1,4873.8099999999995,4873.8099999999995,0,114,0.0,0.0,4.771546584469617,3,New
12689.0,26,2,1247.61,623.805,101,128,1.4225352112676057,11.986494747757918,3.877669882537764,4,New
12690.0,206,1,389.01,389.01,0,206,0.0,0.0,2.587851614744672,0,At Risk
12691.0,28,6,1035.8,172.63333333333333,329,357,10.548387096774194,34.58114969139249,2.4522869786140116,1,Regular
12693.0,127,4,855.91,213.9775,192,319,5.026315789473684,17.877188910928957,3.3987695155406437,4,Regular
12694.0,70,2,869.67,434.835,112,183,3.111111111111111,18.666666666666668,3.2200649813250455,4,New
12695.0,7,4,582.1,145.525,203,210,7.730769230769231,23.57550880436338,2.804090250833037,1,Regular
12697.0,29,3,957.59,319.19666666666666,140,169,3.475,17.014303937027176,3.330814880019891,4,New
12700.0,8,4,4939.99,1234.9975,207,215,0.7715355805243446,7.4260929097207296,5.015813321733264,2,Regular
12701.0,80,2,797.71,398.855,162,242,3.1153846153846154,22.465357947121777,3.6908502533375973,4,Regular
12702.0,20,1,219.0,219.0,0,20,0.0,0.0,2.3480777162655193,3,New
12703.0,71,1,283.55,283.55,0,71,0.0,0.0,2.947479233429411,3,New
12704.0,7,8,2340.84,292.605,162,170,1.8160919540229885,7.387180498158711,3.544246594245603,2,New
12705.0,15,9,6868.29,763.1433333333333,341,357,1.015015015015015,8.496087853242507,5.12940864050454,2,Regular
12707.0,292,1,603.42,603.42,0,292,0.0,0.0,3.397285758460803,0,At Risk
12708.0,30,10,2712.91,271.291,338,369,2.141025641025641,9.888049951557667,4.077469918664245,2,Regular
12709.0,15,15,9706.52,647.1013333333334,351,367,1.674757281553398,6.817913541748061,4.1247271272172945,2,Regular
12710.0,97,3,1149.02,383.00666666666666,104,201,1.355263157894737,8.545882357203254,4.127504682853664,4,New
12712.0,29,13,4396.13,338.1638461538462,342,371,2.5454545454545454,9.468601093194298,3.642245859409491,2,Regular
12713.0,1,1,848.55,848.55,0,1,0.0,0.0,3.5209523202299646,3,New
12714.0,9,5,4708.86,941.7719999999999,285,295,1.0968992248062015,9.373482241734306,5.169534922496236,2,Regular
12715.0,106,1,343.36,343.36,0,106,0.0,0.0,2.9002592045284814,0,New
12716.0,4,2,1053.49,526.745,129,133,1.8970588235294117,15.643547814843476,3.88417232886826,4,New
12717.0,151,2,1030.98,515.49,94,246,1.7407407407407407,12.791779767867707,3.6872378377711716,4,At Risk
12718.0,71,1,238.25,238.25,0,71,0.0,0.0,2.782816923415296,3,New
12719.0,5,2,644.95,322.475,59,65,1.5526315789473684,9.571063846714988,3.2588434209742116,4,New
12720.0,3,25,5781.73,231.26919999999998,366,369,1.0141643059490084,4.820920666760612,4.917468896857023,2,Regular
12721.0,32,6,2656.13,442.68833333333333,323,355,2.0,11.735019890221716,4.581042949659327,4,Regular
12722.0,85,4,997.63,249.4075,65,151,1.2115384615384615,5.928781703578552,3.7225380461286974,4,New
12723.0,4,5,725.07,145.014,61,65,0.8823529411764706,5.978891755153454,3.446087613089153,4,New
12724.0,5,4,1031.41,257.8525,327,332,6.25,26.93119410063866,3.69758698288317,4,Regular
12725.0,371,1,427.8,427.8,0,371,0.0,0.0,2.988811826990367,0,At Risk
12726.0,28,7,2609.1,372.7285714285714,329,357,2.6422764227642275,12.648546914081404,3.468652186108362,4,Regular
12727.0,11,7,3980.7,568.6714285714286,309,320,2.2246376811594204,13.302772948372155,4.413322327696014,2,Regular
12728.0,71,4,836.33,209.0825,261,332,5.777777777777778,28.63317282207101,3.342339671162664,1,Regular
12729.0,114,1,453.01,453.01,0,114,0.0,0.0,3.029018272534214,3,New
12731.0,24,12,18895.91,1574.6591666666666,341,365,1.2344322344322345,7.229178096079765,4.0995427439514485,2,Regular
12732.0,180,1,236.26000000000002,236.26000000000002,0,180,0.0,0.0,2.2647203210789306,0,At Risk
12733.0,234,1,383.95,383.95,0,234,0.0,0.0,2.7216814023990623,0,At Risk
12734.0,353,1,110.39999999999999,110.39999999999999,0,353,0.0,0.0,1.3821564190366038,0,At Risk
12735.0,315,2,779.5699999999999,389.78499999999997,21,337,0.5,3.24037034920393,3.352903770808233,4,At Risk
12736.0,333,1,234.0,234.0,0,333,0.0,0.0,0.9042003658693546,0,At Risk
12738.0,372,1,155.35,155.35,0,372,0.0,0.0,2.1204894273833945,0,At Risk
12739.0,78,2,1013.04,506.52,20,99,0.5405405405405406,3.287979746107146,3.4428257300559726,4,New
12740.0,64,1,427.6,427.6,0,64,0.0,0.0,3.0981204032551175,3,New
12743.0,134,2,540.13,270.065,0,134,0.0,0.0,3.998592793123787,0,New
12744.0,52,7,21279.29,3039.8985714285714,266,318,1.1945701357466063,10.199071589691364,4.653023896325444,2,Regular
12747.0,2,11,4196.01,381.4554545454546,366,369,3.5588235294117645,12.035075412575177,2.8724446313330736,2,Regular
12748.0,1,209,33053.19,158.14923444976077,372,374,0.06755837678530946,0.7441179172456344,6.361822698713656,2,Regular
12749.0,4,5,4090.88,818.176,209,213,1.0454545454545454,9.633009795028832,4.742041910303112,2,Regular
12750.0,129,1,275.88,275.88,0,129,0.0,0.0,2.3125946548882634,0,New
12752.0,81,1,4366.78,4366.78,0,81,0.0,0.0,3.840221445199012,3,New
12753.0,23,6,21429.39,3571.565,339,363,1.719387755102041,12.32624182676747,4.6216192870875,2,Regular
12754.0,236,3,3010.74,1003.5799999999999,72,309,1.1612903225806452,6.476169552927523,2.5913523967144236,4,At Risk
12755.0,281,2,3811.95,1905.975,85,366,28.333333333333332,49.07477288111819,0.016712667209514205,1,At Risk
12756.0,87,1,112.07999999999998,112.07999999999998,0,87,0.0,0.0,1.242453324894,0,New
12757.0,16,13,7834.650000000001,602.6653846153847,195,211,0.5234159779614325,4.919953443887477,4.846850693066218,2,Regular
12758.0,117,2,2791.59,1395.795,159,277,1.65625,16.227869545938557,4.21955797176033,4,Regular
12759.0,52,3,1531.44,510.48,223,276,2.372340425531915,16.21361703196447,4.1413418803247835,4,Regular
12762.0,8,2,1898.52,949.26,17,25,0.25,2.0615528128088303,3.6300316147579856,3,New
12763.0,138,2,494.08,247.04,230,369,13.529411764705882,55.78319375835659,2.2788517364596528,1,Regular
12764.0,317,1,1693.88,1693.88,0,317,0.0,0.0,3.685050389065909,0,At Risk
12766.0,4,7,6989.63,998.5185714285715,362,366,1.1650485436893203,8.88976182687393,5.042478506972386,2,Regular
12769.0,239,1,1143.6,1143.6,0,239,0.0,0.0,3.1776023640489575,0,At Risk
12770.0,211,1,1351.45,1351.45,0,211,0.0,0.0,2.398292106735508,0,At Risk
12772.0,60,1,892.47,892.47,0,60,0.0,0.0,3.7613343957690364,3,New
12775.0,17,5,1386.04,277.20799999999997,294,311,4.492307692307692,23.125420994088863,3.4530364907214204,4,Regular
12778.0,20,6,822.23,137.03833333333333,292,312,5.918367346938775,21.346190853301632,3.3763943279005932,1,Regular
12779.0,38,8,3981.36,497.67,333,371,2.22972972972973,14.054362188484275,4.029160004873477,2,Regular
12781.0,64,2,826.74,413.37,221,285,9.208333333333334,45.11143609625687,3.0354417224186525,1,Regular
12782.0,5,5,2330.92,466.184,352,358,3.4313725490196076,18.816734601618684,4.138800762148645,2,Regular
12783.0,2,6,2225.91,370.98499999999996,73,75,0.8554216867469879,4.428655387307072,4.062217161282442,2,New
12784.0,9,2,532.8199999999999,266.40999999999997,6,15,0.10714285714285714,0.8017837257372732,3.5046308331136387,3,New
12785.0,364,1,311.95,311.95,0,364,0.0,0.0,2.515632171945517,0,At Risk
12787.0,10,3,463.66,154.55333333333334,182,193,9.578947368421053,28.885436140945345,2.6246665963685816,1,Regular
12789.0,65,1,91.85,91.85,0,65,0.0,0.0,1.3862943611198906,0,New
12790.0,192,1,324.92,324.92,0,192,0.0,0.0,2.791429675595826,0,At Risk
12791.0,374,1,192.60000000000002,192.60000000000002,0,374,0.0,0.0,0.057417923030060325,0,At Risk
12792.0,257,1,400.53999999999996,400.53999999999996,0,257,0.0,0.0,3.0612725048907925,0,At Risk
12793.0,335,2,545.48,272.74,36,371,1.565217391304348,7.506518906054692,2.8302108451083026,4,At Risk
12794.0,53,2,860.41,430.205,45,99,1.0227272727272727,6.78400525299968,3.5715978100421704,4,New
12795.0,19,1,430.48,430.48,0,19,0.0,0.0,2.5166219367401372,3,New
12797.0,366,1,254.03,254.03,0,366,0.0,0.0,2.3392016328095027,0,At Risk
12798.0,10,3,6977.04,2325.68,160,171,22.857142857142858,47.21379943557665,1.2156711837926604,1,Regular
12802.0,187,1,427.58,427.58,0,187,0.0,0.0,3.025615484822141,0,At Risk
12808.0,37,3,483.65000000000003,161.21666666666667,331,369,12.25925925925926,44.465710724101,3.1788593388864292,1,Regular
12809.0,178,1,489.31,489.31,0,178,0.0,0.0,2.9659975986101093,0,At Risk
12811.0,261,3,514.85,171.61666666666667,23,284,0.7333333333333333,4.016632088371217,3.1128814547137122,4,At Risk
12812.0,45,1,229.64000000000001,229.64000000000001,0,45,0.0,0.0,2.5250146331402434,3,New
12814.0,102,1,125.92,125.92,0,102,0.0,0.0,0.09962338946616205,0,New
12815.0,148,2,1063.46,531.73,50,198,1.0869565217391304,7.372097807744855,3.3509023871603594,4,New
12816.0,96,2,572.2,286.1,80,176,2.857142857142857,15.11857892036909,3.0790322590872474,4,New
12817.0,281,1,166.04,166.04,0,281,0.0,0.0,1.1315449082380993,0,At Risk
12818.0,262,1,1542.08,1542.08,0,262,0.0,0.0,1.8050862381422457,0,At Risk
12820.0,3,4,942.34,235.585,323,327,5.551724137931035,33.45443217367344,3.853639746232035,4,Regular
12821.0,214,1,92.72,92.72,0,214,0.0,0.0,1.6234701275453978,0,At Risk
12822.0,71,2,948.88,474.44,16,87,0.35555555555555557,2.3851391759997753,3.4682246964293526,3,New
12823.0,75,5,1759.5,351.9,221,297,55.0,51.43928459844674,0.0,1,Regular
12824.0,60,1,397.12,397.12,0,60,0.0,0.0,3.1183234870817,3,New
12826.0,3,7,1474.72,210.67428571428573,362,365,3.988888888888889,19.219310539870186,3.9072913147481367,2,Regular
12827.0,6,3,430.15000000000003,143.38333333333335,38,44,1.5833333333333333,5.860083592419559,2.770965391049493,3,New
12828.0,3,6,1018.71,169.785,127,130,2.272727272727273,9.272529211590438,3.549054358189505,4,New
12829.0,337,2,293.0,146.5,23,360,2.3,7.273238618387272,0.9193480314871307,0,At Risk
12830.0,38,6,6814.64,1135.7733333333333,134,172,3.5405405405405403,11.533994669369024,2.249514831973968,4,New
12831.0,262,1,215.05,215.05,0,262,0.0,0.0,1.8883746391602076,0,At Risk
12832.0,32,2,383.03,191.515,65,98,2.5,12.74754878398196,3.127731028400981,4,New
12833.0,145,1,417.38,417.38,0,145,0.0,0.0,2.817646770637124,0,New
12834.0,283,1,312.38,312.38,0,283,0.0,0.0,2.5824916488068546,0,At Risk
12836.0,59,4,2610.36,652.59,252,312,1.4508670520231215,10.984352604993461,4.513595366028785,4,Regular
12837.0,173,1,134.1,134.1,0,173,0.0,0.0,2.3617383667707696,0,At Risk
12838.0,34,2,671.95,335.975,340,374,2.857142857142857,31.167748898959186,4.484879891413232,4,Regular
12839.0,3,14,5591.42,399.38714285714286,364,367,1.1501597444089458,7.239922813552286,4.03579992745459,2,Regular
12840.0,144,4,2726.77,681.6925,82,227,0.7232142857142857,4.736687977766006,3.8503301646008685,4,New
12841.0,5,25,3991.58,159.6632,367,372,0.8619854721549637,4.108697019002884,4.506851076072969,2,Regular
12842.0,70,2,1118.99,559.495,238,309,7.212121212121212,41.43048211745608,3.3005052378844573,4,Regular
12843.0,66,8,1702.26,212.7825,198,264,1.9019607843137254,10.484793140847735,3.6118200921229717,4,Regular
12844.0,29,2,325.96000000000004,162.98000000000002,101,130,1.9803921568627452,14.142828848682898,3.567882096735089,4,New
12845.0,267,4,354.09,88.5225,22,290,0.8461538461538461,3.7276513537862708,1.1776307932394905,0,At Risk
12847.0,22,1,843.64,843.64,0,22,0.0,0.0,3.6987325027490097,3,New
12849.0,31,2,1010.29,505.145,237,269,5.042553191489362,34.57000298500101,3.377647823811015,4,Regular
12851.0,97,1,131.81,131.81,0,97,0.0,0.0,3.3196672728116106,0,New
12852.0,295,1,311.55,311.55,0,295,0.0,0.0,2.5827684918841918,0,At Risk
12853.0,135,6,1957.1000000000001,326.18333333333334,181,316,2.3376623376623376,14.586953786833654,3.7338159573362986,4,Regular
12854.0,79,3,1316.25,438.75,239,318,2.212962962962963,17.197071542663164,4.150240247483846,4,Regular
12855.0,373,1,38.1,38.1,0,373,0.0,0.0,1.0549201679861442,0,At Risk
12856.0,8,6,2170.78,361.7966666666667,55,64,0.17419354838709677,1.4262830462827436,4.56102752394496,2,New
12857.0,211,2,1106.4,553.2,91,303,2.022222222222222,13.56547906349872,3.529907635382881,4,At Risk
12863.0,52,1,521.2,521.2,0,52,0.0,0.0,1.2790842591776657,3,New
12864.0,138,1,147.12,147.12,0,138,0.0,0.0,0.7867012379169144,0,New
12865.0,26,2,1568.23,784.115,97,124,1.0319148936170213,10.004786088710295,4.231552635207222,4,New
12866.0,283,1,559.12,559.12,0,283,0.0,0.0,3.1522310557868205,0,At Risk
12867.0,26,7,4009.34,572.7628571428571,333,360,0.6191369606003753,5.960661264692833,4.837785846006206,2,Regular
12868.0,186,6,1607.0600000000002,267.84333333333336,187,374,1.7452830188679245,8.37804536898982,4.060538094611189,4,Regular
12871.0,84,2,380.64,190.32,123,207,12.3,38.896015220071064,1.6044578018612137,1,Regular
12872.0,327,2,599.97,299.985,38,365,0.5846153846153846,4.7133199143899205,3.6136219108187904,4,At Risk
12873.0,282,1,374.0,374.0,0,282,0.0,0.0,1.263740679332812,0,At Risk
12875.0,143,2,343.2300000000001,171.61500000000004,219,363,219.0,0.0,0.0,1,Regular
12876.0,58,2,2218.02,1109.01,138,196,1.6428571428571428,15.057034426283469,3.7405585233828313,4,Regular
12877.0,4,12,1535.77,127.98083333333334,354,359,2.2745098039215685,9.116378619447907,3.8406758969472587,2,Regular
12878.0,236,2,854.99,427.495,29,266,0.6304347826086957,4.275816728492016,3.371175370087596,4,At Risk
12879.0,45,3,573.22,191.07333333333335,47,92,5.111111111111111,12.046207333061767,1.7512738743752885,1,New
12881.0,276,1,298.0,298.0,0,276,0.0,0.0,1.8064369716430835,0,At Risk
12882.0,9,2,1463.04,731.52,24,34,2.0,6.928203230275509,2.2736037748286773,3,New
12883.0,25,4,703.47,175.8675,64,89,1.5609756097560976,9.995120760870787,3.334760497845301,4,New
12884.0,88,1,309.05,309.05,0,88,0.0,0.0,1.7879433969515923,0,New
12885.0,63,3,1175.22,391.74,60,124,0.8571428571428571,7.171371656006362,3.926226387813657,4,New
12886.0,68,2,1378.4,689.2,151,220,1.8641975308641976,16.77777777777778,3.897736226436697,4,Regular
12888.0,214,2,354.12,177.06,41,255,10.25,20.5,1.048984181518653,1,At Risk
12890.0,24,1,376.71999999999997,376.71999999999997,0,24,0.0,0.0,3.6651666031228545,3,New
12891.0,186,3,331.0,110.33333333333333,107,293,53.5,26.16295090390226,0.6581099875431143,1,At Risk
12893.0,31,1,176.55,176.55,0,31,0.0,0.0,2.892298133988315,3,New
12895.0,42,2,372.8,186.4,44,87,2.0952380952380953,9.601587170383665,2.8912272030961392,4,New
12897.0,205,2,216.5,108.25,97,302,32.333333333333336,56.0029761113937,0.7224260065412385,1,Regular
12901.0,9,28,17654.54,630.5192857142857,261,271,2.1652173913043478,5.520186932352558,2.0924651873055695,2,Regular
12902.0,265,1,138.68,138.68,0,265,0.0,0.0,2.030522541188981,0,At Risk
12904.0,18,2,496.06,248.03,154,172,2.2,18.40652058374966,3.570873623525356,4,Regular
12906.0,12,5,2919.81,583.962,66,78,1.064516129032258,8.382008382012575,3.5253383496517636,4,New
12908.0,176,2,750.0,375.0,136,313,136.0,0.0,0.0,1,Regular
12909.0,40,5,2178.67,435.73400000000004,213,253,2.3666666666666667,13.981086743055918,3.9367007935098184,4,Regular
12910.0,23,8,3075.04,384.38,218,242,2.9324324324324325,11.803564682234807,3.6114390806311247,2,Regular
12912.0,3,5,1662.3,332.46,37,41,1.5217391304347827,3.8948633447539986,2.399426086131411,4,New
12913.0,5,5,2483.63,496.726,363,368,7.36734693877551,38.97044493242658,3.125521235338188,2,Regular
12915.0,149,2,363.65,181.825,223,373,10.619047619047619,48.6625895226263,2.6364359127308994,1,Regular
12916.0,139,4,2944.95,736.2375,181,321,1.7647058823529411,10.205974245934481,3.5744117688695582,4,Regular
12917.0,128,1,594.0,594.0,0,128,0.0,0.0,0.6931471805599453,0,New
12919.0,8,6,1335.19,222.53166666666667,161,170,3.2448979591836733,13.133180961856528,3.1546776666952727,4,New
12920.0,17,1,162.78,162.78,0,17,0.0,0.0,2.2671887974020772,3,New
12921.0,9,37,16587.09,448.29972972972973,364,373,0.4909596662030598,3.6736074499247335,4.939871625353785,2,Regular
12922.0,161,1,405.38,405.38,0,161,0.0,0.0,3.1641562817132454,0,New
12923.0,64,1,172.82,172.82,0,64,0.0,0.0,3.051672693544666,3,New
12924.0,88,4,933.7,233.425,239,328,8.206896551724139,25.826867669077853,2.1921430759548803,1,Regular
12925.0,5,2,694.05,347.025,70,75,1.5909090909090908,10.552897060221728,3.5088334808430375,4,New
12928.0,35,5,2062.7000000000003,412.5400000000001,323,359,3.8795180722891565,19.62849943344666,3.6099835818206385,4,Regular
12929.0,312,1,117.85,117.85,0,312,0.0,0.0,1.6943891409132816,0,At Risk
12930.0,78,2,415.8,207.9,93,171,3.875,18.98354550656963,2.5969589880102526,1,New
12931.0,22,15,42055.96,2803.730666666667,336,358,4.074074074074074,13.086995241247868,2.854178493615392,2,Regular
12933.0,24,3,607.53,202.51,259,284,2.466666666666667,17.951358780083535,3.32912185032876,4,Regular
12935.0,2,7,2160.7,308.6714285714285,317,319,2.453125,13.801665638952745,3.9728874661089866,2,Regular
12936.0,17,4,1063.9,265.975,61,78,0.9836065573770492,7.1798138399234475,3.4059226628071912,4,New
12937.0,15,4,1504.27,376.0675,252,267,2.1092436974789917,14.034938193705209,3.831110020519847,4,Regular
12938.0,26,1,114.14,114.14,0,26,0.0,0.0,1.9451916682812413,3,New
12939.0,64,8,11581.8,1447.725,270,335,5.826086956521739,22.085997925106888,2.8124232132161167,2,Regular
12940.0,55,2,899.69,449.845,33,88,0.3473684210526316,3.385728561881009,3.9653845707762923,4,New
12942.0,131,3,675.6,225.20000000000002,234,366,3.391304347826087,21.62053584748724,3.8863733695928646,4,Regular
12944.0,36,2,604.51,302.255,319,355,11.0,59.23681287847954,3.195164710330503,1,Regular
12945.0,288,1,462.95,462.95,0,288,0.0,0.0,2.7534192888677818,0,At Risk
12947.0,144,6,1603.99,267.33166666666665,229,373,2.375,12.650982903357855,4.119233057894632,4,Regular
12948.0,16,7,2064.95,294.99285714285713,248,265,2.1478260869565218,12.067241053204977,4.187816094431915,2,Regular
12949.0,31,8,4167.22,520.9025,221,252,1.02803738317757,8.296113625931758,4.809878077462143,2,Regular
12950.0,2,3,1843.0,614.3333333333334,21,24,0.9545454545454546,3.5251109098022613,2.4066391079287524,3,New
12951.0,9,6,1064.07,177.345,322,331,5.145161290322581,23.40649116510383,3.804956429403811,4,Regular
12952.0,6,4,1387.79,346.9475,72,78,0.9230769230769231,5.729325861318662,3.8221615102733635,4,New
12953.0,10,1,329.85,329.85,0,10,0.0,0.0,2.5836403158013597,3,New
12955.0,1,11,4757.16,432.4690909090909,266,268,1.4692737430167597,7.07209304459333,4.020207593663505,2,Regular
12956.0,306,1,108.07,108.07,0,306,0.0,0.0,2.6647242995075895,0,At Risk
12957.0,10,8,4017.54,502.1925,329,340,1.379746835443038,10.230360015040093,4.98832780781922,2,Regular
12962.0,7,2,266.39,133.195,106,113,7.066666666666666,27.36908231319908,2.5352396657788745,1,New
12963.0,8,8,1856.63,232.07875,357,366,3.75531914893617,29.13656615889144,4.028739318450321,2,Regular
12965.0,89,1,769.8100000000001,769.8100000000001,0,89,0.0,0.0,4.378167839444764,3,New
12966.0,10,1,160.18,160.18,0,10,0.0,0.0,2.149254186537802,3,New
12967.0,358,2,1660.9,830.45,13,372,0.7222222222222222,3.064129385141706,2.695150446525125,4,At Risk
12968.0,112,1,135.95,135.95,0,112,0.0,0.0,1.3838245993454679,0,New
12970.0,7,4,405.47,101.3675,315,322,2.4609375,27.842329509220296,4.090001917811291,4,Regular
12971.0,4,86,11189.91,130.11523255813952,368,372,1.0953947368421053,2.692265877145037,3.6869080202594073,2,Regular
12974.0,198,1,144.8,144.8,0,198,0.0,0.0,1.957402511444135,0,At Risk
12976.0,212,1,738.6,738.6,0,212,0.0,0.0,2.586222216447431,0,At Risk
12977.0,156,1,39.239999999999995,39.239999999999995,0,156,0.0,0.0,2.0947290475276485,0,New
12980.0,158,9,7374.900000000001,819.4333333333334,200,359,10.263157894736842,17.77589536817628,1.602003931015801,4,Regular
12981.0,30,2,372.21999999999997,186.10999999999999,103,133,5.421052631578948,23.629820588667858,2.4476947182917366,1,New
12982.0,243,1,390.54,390.54,0,243,0.0,0.0,3.1738772876710493,0,At Risk
12984.0,19,1,97.5,97.5,0,19,0.0,0.0,1.3516811946858949,3,New
12985.0,1,2,1239.38,619.69,27,29,0.36,3.117691453623979,3.739519860353057,3,New
