CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,Cluster,Segment
12818,262,1,1542.08,1542.08,0,261,0.0,2,⚠️ At Risk
12820,3,4,942.34,235.585,323,326,80.75,3,🛍️ Regular
12821,214,1,92.72,92.72,0,213,0.0,0,🆕 New / Low Value
12822,71,2,948.88,474.44,16,86,8.0,2,⚠️ At Risk
12823,75,5,1759.5,351.9,221,296,44.2,3,🛍️ Regular
12824,60,1,397.12,397.12,0,59,0.0,2,⚠️ At Risk
12826,3,7,1474.72,210.67428571428573,362,364,51.714285714285715,3,🛍️ Regular
12827,6,3,430.15000000000003,143.38333333333335,38,43,12.666666666666666,3,🛍️ Regular
12828,3,6,1018.71,169.785,127,129,21.166666666666668,3,🛍️ Regular
12829,337,2,293.0,146.5,23,359,11.5,0,🆕 New / Low Value
12830,38,6,6814.64,1135.7733333333333,134,171,22.333333333333332,1,💎 High Value
12831,262,1,215.05,215.05,0,261,0.0,0,🆕 New / Low Value
12832,32,2,383.03,191.515,65,97,32.5,3,🛍️ Regular
12833,145,1,417.38,417.38,0,144,0.0,2,⚠️ At Risk
12834,283,1,312.38,312.38,0,282,0.0,2,⚠️ At Risk
12836,59,4,2610.36,652.59,252,311,63.0,2,⚠️ At Risk
12837,173,1,134.1,134.1,0,172,0.0,0,🆕 New / Low Value
12838,34,2,671.95,335.975,340,373,170.0,3,🛍️ Regular
12839,3,14,5591.42,399.38714285714286,364,366,26.0,1,💎 High Value
12840,144,4,2726.77,681.6925,82,226,20.5,2,⚠️ At Risk
12841,5,25,3991.58,159.6632,367,371,14.68,1,💎 High Value
12842,70,2,1118.99,559.495,238,308,119.0,2,⚠️ At Risk
12843,66,8,1702.26,212.7825,198,263,24.75,3,🛍️ Regular
12844,29,2,325.96000000000004,162.98000000000002,101,129,50.5,3,🛍️ Regular
12845,267,4,354.09,88.5225,22,289,5.5,0,🆕 New / Low Value
12847,22,1,843.64,843.64,0,21,0.0,2,⚠️ At Risk
12849,31,2,1010.29,505.145,237,268,118.5,2,⚠️ At Risk
12851,97,1,131.81,131.81,0,96,0.0,0,🆕 New / Low Value
12852,295,1,311.55,311.55,0,294,0.0,2,⚠️ At Risk
12853,135,6,1957.1000000000001,326.18333333333334,181,315,30.166666666666668,2,⚠️ At Risk
12854,79,3,1316.25,438.75,239,317,79.66666666666667,2,⚠️ At Risk
12855,373,1,38.1,38.1,0,372,0.0,0,🆕 New / Low Value
12856,8,6,2170.78,361.7966666666667,55,63,9.166666666666666,1,💎 High Value
12857,211,2,1106.4,553.2,91,302,45.5,2,⚠️ At Risk
12863,52,1,521.2,521.2,0,51,0.0,2,⚠️ At Risk
12864,138,1,147.12,147.12,0,137,0.0,0,🆕 New / Low Value
12865,26,2,1568.23,784.115,97,123,48.5,2,⚠️ At Risk
12866,283,1,559.12,559.12,0,282,0.0,2,⚠️ At Risk
12867,26,7,4009.34,572.7628571428571,333,359,47.57142857142857,1,💎 High Value
12868,186,6,1607.0600000000002,267.84333333333336,187,373,31.166666666666668,2,⚠️ At Risk
12871,84,2,380.64,190.32,123,206,61.5,0,🆕 New / Low Value
12872,327,2,599.97,299.985,38,364,19.0,2,⚠️ At Risk
12873,282,1,374.0,374.0,0,281,0.0,2,⚠️ At Risk
12875,143,2,343.2300000000001,171.61500000000004,219,362,109.5,0,🆕 New / Low Value
12876,58,2,2218.02,1109.01,138,195,69.0,2,⚠️ At Risk
12877,4,12,1535.77,127.98083333333334,354,358,29.5,1,💎 High Value
12878,236,2,854.99,427.495,29,265,14.5,2,⚠️ At Risk
12879,45,3,573.22,191.07333333333335,47,91,15.666666666666666,3,🛍️ Regular
12881,276,1,298.0,298.0,0,275,0.0,2,⚠️ At Risk
12882,9,2,1463.04,731.52,24,33,12.0,3,🛍️ Regular
12883,25,4,703.47,175.8675,64,88,16.0,3,🛍️ Regular
12884,88,1,309.05,309.05,0,87,0.0,2,⚠️ At Risk
12885,63,3,1175.22,391.74,60,123,20.0,2,⚠️ At Risk
12886,68,2,1378.4,689.2,151,219,75.5,2,⚠️ At Risk
12888,214,2,354.12,177.06,41,254,20.5,0,🆕 New / Low Value
12890,24,1,376.71999999999997,376.71999999999997,0,23,0.0,2,⚠️ At Risk
12891,186,3,331.0,110.33333333333333,107,292,35.666666666666664,0,🆕 New / Low Value
12893,31,1,176.55,176.55,0,30,0.0,0,🆕 New / Low Value
12895,42,2,372.8,186.4,44,86,22.0,3,🛍️ Regular
12897,205,2,216.5,108.25,97,301,48.5,0,🆕 New / Low Value
12901,9,28,17654.54,630.5192857142857,261,270,9.321428571428571,1,💎 High Value
12902,265,1,138.68,138.68,0,264,0.0,0,🆕 New / Low Value
12904,18,2,496.06,248.03,154,171,77.0,3,🛍️ Regular
12906,12,5,2919.81,583.962,66,77,13.2,1,💎 High Value
12908,176,2,750.0,375.0,136,312,68.0,2,⚠️ At Risk
12909,40,5,2178.67,435.73400000000004,213,252,42.6,1,💎 High Value
12910,23,8,3075.04,384.38,218,241,27.25,1,💎 High Value
12912,3,5,1662.3,332.46,37,40,7.4,1,💎 High Value
12913,5,5,2483.63,496.726,363,367,72.6,1,💎 High Value
12915,149,2,363.65,181.825,223,372,111.5,0,🆕 New / Low Value
12916,139,4,2944.95,736.2375,181,320,45.25,2,⚠️ At Risk
12917,128,1,594.0,594.0,0,127,0.0,2,⚠️ At Risk
12919,8,6,1335.19,222.53166666666667,161,169,26.833333333333332,3,🛍️ Regular
12920,17,1,162.78,162.78,0,16,0.0,0,🆕 New / Low Value
12921,9,37,16587.09,448.29972972972973,364,372,9.837837837837839,1,💎 High Value
12922,161,1,405.38,405.38,0,160,0.0,2,⚠️ At Risk
12923,64,1,172.82,172.82,0,63,0.0,0,🆕 New / Low Value
12924,88,4,933.7,233.425,239,327,59.75,3,🛍️ Regular
12925,5,2,694.05,347.025,70,74,35.0,3,🛍️ Regular
12928,35,5,2062.7000000000003,412.5400000000001,323,358,64.6,3,🛍️ Regular
12929,312,1,117.85,117.85,0,311,0.0,0,🆕 New / Low Value
12930,78,2,415.8,207.9,93,170,46.5,0,🆕 New / Low Value
12931,22,15,42055.96,2803.730666666667,336,357,22.4,1,💎 High Value
12933,24,3,607.53,202.51,259,283,86.33333333333333,3,🛍️ Regular
12935,2,7,2160.7,308.6714285714285,317,318,45.285714285714285,1,💎 High Value
12936,17,4,1063.9,265.975,61,77,15.25,3,🛍️ Regular
12937,15,4,1504.27,376.0675,252,266,63.0,3,🛍️ Regular
12938,26,1,114.14,114.14,0,25,0.0,0,🆕 New / Low Value
12939,64,8,11581.8,1447.725,270,334,33.75,1,💎 High Value
12940,55,2,899.69,449.845,33,87,16.5,2,⚠️ At Risk
12942,131,3,675.6,225.20000000000002,234,365,78.0,2,⚠️ At Risk
12944,36,2,604.51,302.255,319,354,159.5,3,🛍️ Regular
12945,288,1,462.95,462.95,0,287,0.0,2,⚠️ At Risk
12947,144,6,1603.99,267.33166666666665,229,372,38.166666666666664,2,⚠️ At Risk
12948,16,7,2064.95,294.99285714285713,248,264,35.42857142857143,1,💎 High Value
12949,31,8,4167.22,520.9025,221,251,27.625,1,💎 High Value
12950,2,3,1843.0,614.3333333333334,21,23,7.0,1,💎 High Value
12951,9,6,1064.07,177.345,322,330,53.666666666666664,3,🛍️ Regular
12952,6,4,1387.79,346.9475,72,77,18.0,3,🛍️ Regular
12953,10,1,329.85,329.85,0,9,0.0,3,🛍️ Regular
12955,1,11,4757.16,432.4690909090909,266,267,24.181818181818183,1,💎 High Value
12956,306,1,108.07,108.07,0,305,0.0,0,🆕 New / Low Value
12957,10,8,4017.54,502.1925,329,339,41.125,1,💎 High Value
12962,7,2,266.39,133.195,106,112,53.0,3,🛍️ Regular
12963,8,8,1856.63,232.07875,357,365,44.625,1,💎 High Value
12965,89,1,769.8100000000001,769.8100000000001,0,88,0.0,2,⚠️ At Risk
12966,10,1,160.18,160.18,0,9,0.0,3,🛍️ Regular
12967,358,2,1660.9,830.45,13,371,6.5,2,⚠️ At Risk
12968,112,1,135.95,135.95,0,111,0.0,0,🆕 New / Low Value
12970,7,4,405.47,101.3675,315,321,78.75,3,🛍️ Regular
12971,4,86,11189.91,130.11523255813952,368,371,4.27906976744186,1,💎 High Value
12974,198,1,144.8,144.8,0,197,0.0,0,🆕 New / Low Value
12976,212,1,738.6,738.6,0,211,0.0,2,⚠️ At Risk
12977,156,1,39.239999999999995,39.239999999999995,0,155,0.0,0,🆕 New / Low Value
12980,158,9,7374.900000000001,819.4333333333334,200,358,22.22222222222222,1,💎 High Value
12981,30,2,372.21999999999997,186.10999999999999,103,132,51.5,3,🛍️ Regular
12982,243,1,390.54,390.54,0,242,0.0,2,⚠️ At Risk
12984,19,1,97.5,97.5,0,18,0.0,0,🆕 New / Low Value
12985,1,2,1239.38,619.69,27,28,13.5,3,🛍️ Regular
12987,74,2,558.7,279.35,124,197,62.0,2,⚠️ At Risk
12988,292,1,505.82,505.82,0,291,0.0,2,⚠️ At Risk
12989,3,15,6924.110000000001,461.6073333333334,361,363,24.066666666666666,1,💎 High Value
12990,31,3,409.5,136.5,278,309,92.66666666666667,3,🛍️ Regular
12991,23,2,503.76,251.88,89,111,44.5,3,🛍️ Regular
12993,23,4,414.76,103.69,275,297,68.75,3,🛍️ Regular
12994,4,3,974.4200000000001,324.8066666666667,264,268,88.0,3,🛍️ Regular
12995,85,1,211.32,211.32,0,84,0.0,0,🆕 New / Low Value
12997,22,4,1226.89,306.7225,294,316,73.5,3,🛍️ Regular
12999,196,3,455.88,151.96,49,245,16.333333333333332,0,🆕 New / Low Value
13000,107,3,534.85,178.28333333333333,258,364,86.0,0,🆕 New / Low Value
13001,4,13,9785.970000000001,752.7669230769231,322,326,24.76923076923077,1,💎 High Value
13002,318,1,120.94999999999999,120.94999999999999,0,317,0.0,0,🆕 New / Low Value
13003,106,3,149.05,49.68333333333334,109,214,36.333333333333336,0,🆕 New / Low Value
13004,12,18,5655.91,314.21722222222223,346,357,19.22222222222222,1,💎 High Value
13005,174,2,513.7,256.85,72,245,36.0,2,⚠️ At Risk
13006,56,1,81.57,81.57,0,55,0.0,0,🆕 New / Low Value
13008,323,1,229.46999999999997,229.46999999999997,0,322,0.0,0,🆕 New / Low Value
13011,372,1,50.550000000000004,50.550000000000004,0,371,0.0,0,🆕 New / Low Value
13012,9,8,1646.8400000000001,205.85500000000002,285,294,35.625,1,💎 High Value
13013,1,13,4810.9400000000005,370.07230769230773,370,371,28.46153846153846,1,💎 High Value
13014,11,10,3466.2799999999997,346.628,270,280,27.0,1,💎 High Value
13015,53,5,3339.64,667.928,195,248,39.0,1,💎 High Value
13016,73,3,789.89,263.2966666666667,49,122,16.333333333333332,2,⚠️ At Risk
13017,7,1,204.0,204.0,0,6,0.0,3,🛍️ Regular
13018,16,28,7277.7,259.91785714285714,279,295,9.964285714285714,1,💎 High Value
13021,4,9,2616.38,290.7088888888889,354,358,39.333333333333336,1,💎 High Value
13023,64,2,689.9,344.95,65,129,32.5,2,⚠️ At Risk
13026,1,5,975.36,195.072,274,275,54.8,3,🛍️ Regular
13027,114,6,6912.0,1152.0,240,354,40.0,1,💎 High Value
13028,23,2,661.3199999999999,330.65999999999997,22,44,11.0,3,🛍️ Regular
13029,31,3,1247.5,415.8333333333333,322,352,107.33333333333333,3,🛍️ Regular
13030,11,2,752.4399999999999,376.21999999999997,356,367,178.0,3,🛍️ Regular
13032,52,2,1010.18,505.09,34,86,17.0,2,⚠️ At Risk
13033,357,1,190.55,190.55,0,356,0.0,0,🆕 New / Low Value
13034,55,2,642.77,321.385,314,368,157.0,2,⚠️ At Risk
13035,74,2,921.88,460.94,186,260,93.0,2,⚠️ At Risk
13037,138,3,881.07,293.69,118,255,39.333333333333336,2,⚠️ At Risk
13038,80,3,908.46,302.82,210,290,70.0,2,⚠️ At Risk
13040,9,2,676.99,338.495,24,32,12.0,3,🛍️ Regular
13043,273,1,516.42,516.42,0,272,0.0,2,⚠️ At Risk
13044,291,1,560.47,560.47,0,290,0.0,2,⚠️ At Risk
13045,99,1,305.28000000000003,305.28000000000003,0,98,0.0,2,⚠️ At Risk
13046,31,2,629.31,314.655,235,265,117.5,3,🛍️ Regular
13047,32,10,3237.54,323.754,342,373,34.2,1,💎 High Value
13048,14,4,1819.41,454.8525,312,326,78.0,3,🛍️ Regular
13049,64,2,656.6800000000001,328.34000000000003,253,317,126.5,2,⚠️ At Risk
13050,15,17,5836.86,343.3447058823529,351,366,20.647058823529413,1,💎 High Value
13052,212,1,348.15000000000003,348.15000000000003,0,211,0.0,2,⚠️ At Risk
13055,78,3,1214.41,404.80333333333334,135,213,45.0,2,⚠️ At Risk
13058,25,3,271.40000000000003,90.46666666666668,127,151,42.333333333333336,0,🆕 New / Low Value
13059,250,1,183.4,183.4,0,249,0.0,0,🆕 New / Low Value
13060,254,1,307.53,307.53,0,253,0.0,2,⚠️ At Risk
13061,72,1,248.61,248.61,0,71,0.0,0,🆕 New / Low Value
13062,191,1,346.98,346.98,0,190,0.0,2,⚠️ At Risk
13064,13,4,1105.59,276.3975,314,326,78.5,3,🛍️ Regular
13065,373,1,205.86,205.86,0,372,0.0,0,🆕 New / Low Value
13066,24,2,470.8,235.4,7,31,3.5,3,🛍️ Regular
13067,82,1,115.46000000000001,115.46000000000001,0,81,0.0,0,🆕 New / Low Value
13068,10,2,344.0,172.0,309,319,154.5,3,🛍️ Regular
13069,1,24,4431.44,184.64333333333332,368,369,15.333333333333334,1,💎 High Value
13070,192,1,228.8,228.8,0,191,0.0,0,🆕 New / Low Value
13072,267,1,177.15,177.15,0,266,0.0,0,🆕 New / Low Value
13075,130,1,919.61,919.61,0,129,0.0,2,⚠️ At Risk
13077,1,4,728.02,182.005,365,365,91.25,3,🛍️ Regular
13078,3,26,12627.94,485.69,363,366,13.961538461538462,1,💎 High Value
13079,4,5,220.10000000000002,44.02,136,139,27.2,3,🛍️ Regular
13080,179,1,58.08,58.08,0,178,0.0,0,🆕 New / Low Value
13081,12,11,28337.38,2576.1254545454544,359,370,32.63636363636363,1,💎 High Value
13082,126,9,3613.63,401.51444444444445,212,337,23.555555555555557,1,💎 High Value
13083,4,2,303.75,151.875,71,75,35.5,3,🛍️ Regular
13085,158,2,416.08000000000004,208.04000000000002,137,294,68.5,0,🆕 New / Low Value
13089,3,97,58762.08,605.7946391752578,366,369,3.7731958762886597,1,💎 High Value
13090,9,14,8910.82,636.4871428571429,364,372,26.0,1,💎 High Value
13091,28,1,345.82,345.82,0,27,0.0,2,⚠️ At Risk
13092,71,5,477.83,95.566,288,359,57.6,0,🆕 New / Low Value
13093,276,8,7832.47,979.05875,97,372,12.125,1,💎 High Value
13094,21,12,1927.3200000000002,160.61,347,368,28.916666666666668,1,💎 High Value
13095,71,1,74.39999999999999,74.39999999999999,0,70,0.0,0,🆕 New / Low Value
13097,33,10,6003.22,600.322,327,359,32.7,1,💎 High Value
13098,1,28,28882.44,1031.5157142857142,316,316,11.285714285714286,1,💎 High Value
13099,99,1,207.35999999999999,207.35999999999999,0,98,0.0,0,🆕 New / Low Value
13101,234,1,101.19,101.19,0,233,0.0,0,🆕 New / Low Value
13102,1,24,6424.09,267.67041666666665,363,364,15.125,1,💎 High Value
13103,40,1,243.94,243.94,0,39,0.0,0,🆕 New / Low Value
13104,3,6,1098.48,183.08,351,354,58.5,3,🛍️ Regular
13106,133,1,76.5,76.5,0,132,0.0,0,🆕 New / Low Value
13107,44,4,1531.6200000000001,382.90500000000003,289,333,72.25,3,🛍️ Regular
13108,373,1,350.06,350.06,0,372,0.0,2,⚠️ At Risk
13109,60,2,786.54,393.27,97,156,48.5,2,⚠️ At Risk
13110,31,7,1488.67,212.66714285714286,279,310,39.857142857142854,3,🛍️ Regular
13113,1,24,12245.960000000001,510.2483333333334,365,365,15.208333333333334,1,💎 High Value
13115,12,4,2294.78,573.695,172,183,43.0,1,💎 High Value
13116,138,1,501.14,501.14,0,137,0.0,2,⚠️ At Risk
13117,22,8,984.91,123.11375,350,371,43.75,3,🛍️ Regular
13118,20,5,1197.81,239.56199999999998,269,288,53.8,3,🛍️ Regular
13120,239,1,30.599999999999998,30.599999999999998,0,238,0.0,0,🆕 New / Low Value
13121,269,1,283.73,283.73,0,268,0.0,0,🆕 New / Low Value
13122,94,2,922.39,461.195,146,239,73.0,2,⚠️ At Risk
13124,90,3,3756.33,1252.11,269,358,89.66666666666667,2,⚠️ At Risk
13126,5,8,2099.64,262.455,361,366,45.125,1,💎 High Value
13127,78,1,259.17,259.17,0,77,0.0,0,🆕 New / Low Value
13130,94,1,64.0,64.0,0,93,0.0,0,🆕 New / Low Value
13131,23,3,1073.3,357.76666666666665,164,187,54.666666666666664,3,🛍️ Regular
13132,262,1,77.3,77.3,0,261,0.0,0,🆕 New / Low Value
13133,274,2,109.8,54.9,30,303,15.0,0,🆕 New / Low Value
13134,86,4,1793.58,448.395,154,239,38.5,2,⚠️ At Risk
13135,197,1,3096.0,3096.0,0,196,0.0,2,⚠️ At Risk
13136,56,5,2607.61,521.522,156,212,31.2,1,💎 High Value
13137,11,8,3603.29,450.41125,298,308,37.25,1,💎 High Value
13138,22,6,962.39,160.39833333333334,350,371,58.333333333333336,3,🛍️ Regular
13139,16,7,5064.94,723.5628571428571,243,259,34.714285714285715,1,💎 High Value
13140,108,3,422.47,140.82333333333335,258,365,86.0,0,🆕 New / Low Value
13141,85,5,2388.75,477.75,230,314,46.0,2,⚠️ At Risk
13142,19,1,307.09,307.09,0,18,0.0,3,🛍️ Regular
13144,333,1,110.95,110.95,0,332,0.0,0,🆕 New / Low Value
13145,40,4,618.52,154.63,332,371,83.0,3,🛍️ Regular
13146,26,1,228.91,228.91,0,25,0.0,0,🆕 New / Low Value
13147,10,4,712.8000000000001,178.20000000000002,89,99,22.25,3,🛍️ Regular
13148,29,12,3683.26,306.93833333333333,335,363,27.916666666666668,1,💎 High Value
13149,14,4,1676.06,419.015,274,288,68.5,3,🛍️ Regular
13151,296,1,1257.8700000000001,1257.8700000000001,0,295,0.0,2,⚠️ At Risk
13153,6,1,486.22,486.22,0,5,0.0,3,🛍️ Regular
13155,33,4,971.76,242.94,335,368,83.75,3,🛍️ Regular
13157,49,4,1741.22,435.305,248,297,62.0,2,⚠️ At Risk
13158,95,4,1201.06,300.265,224,318,56.0,2,⚠️ At Risk
13159,9,4,1429.35,357.3375,106,115,26.5,3,🛍️ Regular
13160,22,1,91.8,91.8,0,21,0.0,0,🆕 New / Low Value
13161,313,1,112.75,112.75,0,312,0.0,0,🆕 New / Low Value
13162,122,4,1688.29,422.0725,212,334,53.0,2,⚠️ At Risk
13165,46,2,1021.48,510.74,305,350,152.5,2,⚠️ At Risk
13166,283,1,417.2,417.2,0,282,0.0,2,⚠️ At Risk
13167,19,4,791.33,197.8325,125,143,31.25,3,🛍️ Regular
13168,36,4,1299.59,324.8975,281,317,70.25,3,🛍️ Regular
13169,64,2,712.88,356.44,188,251,94.0,2,⚠️ At Risk
13170,27,1,108.81,108.81,0,26,0.0,0,🆕 New / Low Value
13171,22,3,468.41,156.13666666666668,277,298,92.33333333333333,3,🛍️ Regular
13173,4,2,353.65,176.825,363,366,181.5,3,🛍️ Regular
13174,16,3,2742.82,914.2733333333334,352,368,117.33333333333333,1,💎 High Value
13176,46,1,481.49,481.49,0,45,0.0,2,⚠️ At Risk
13177,65,1,282.45,282.45,0,64,0.0,2,⚠️ At Risk
13178,26,11,5725.47,520.4972727272727,334,360,30.363636363636363,1,💎 High Value
13182,45,1,121.18,121.18,0,44,0.0,0,🆕 New / Low Value
13183,8,9,3957.78,439.75333333333333,326,334,36.22222222222222,1,💎 High Value
13184,15,10,1668.95,166.895,275,289,27.5,1,💎 High Value
13185,268,1,71.4,71.4,0,267,0.0,0,🆕 New / Low Value
13186,40,3,1575.89,525.2966666666667,89,128,29.666666666666668,2,⚠️ At Risk
13187,337,1,236.02,236.02,0,336,0.0,0,🆕 New / Low Value
13188,11,1,114.60000000000001,114.60000000000001,0,10,0.0,0,🆕 New / Low Value
13189,19,2,260.68,130.34,96,114,48.0,3,🛍️ Regular
13192,95,2,911.94,455.97,109,204,54.5,2,⚠️ At Risk
13193,61,1,112.08,112.08,0,60,0.0,0,🆕 New / Low Value
13194,136,1,60.7,60.7,0,135,0.0,0,🆕 New / Low Value
13196,11,4,1797.78,449.445,250,261,62.5,3,🛍️ Regular
13198,10,6,3401.2400000000002,566.8733333333333,351,361,58.5,1,💎 High Value
13199,4,38,9817.12,258.34526315789475,363,366,9.552631578947368,1,💎 High Value
13200,19,4,870.09,217.5225,107,125,26.75,3,🛍️ Regular
13203,10,4,869.46,217.365,232,241,58.0,3,🛍️ Regular
13207,15,2,250.26000000000002,125.13000000000001,135,150,67.5,3,🛍️ Regular
13208,59,6,1217.65,202.9416666666667,250,308,41.666666666666664,3,🛍️ Regular
13209,30,8,5891.61,736.45125,331,361,41.375,1,💎 High Value
13210,94,1,353.48,353.48,0,93,0.0,2,⚠️ At Risk
13211,10,3,1095.42,365.14000000000004,350,360,116.66666666666667,3,🛍️ Regular
13212,20,3,786.83,262.2766666666667,41,60,13.666666666666666,3,🛍️ Regular
13213,57,5,1520.58,304.116,142,199,28.4,3,🛍️ Regular
13216,268,1,333.74,333.74,0,267,0.0,2,⚠️ At Risk
13217,122,3,533.98,177.99333333333334,34,156,11.333333333333334,0,🆕 New / Low Value
13218,127,1,62.63999999999999,62.63999999999999,0,126,0.0,0,🆕 New / Low Value
13220,78,4,819.2900000000001,204.82250000000002,158,236,39.5,3,🛍️ Regular
13221,240,2,847.41,423.705,119,358,59.5,2,⚠️ At Risk
13223,200,2,163.20000000000002,81.60000000000001,31,231,15.5,0,🆕 New / Low Value
13224,60,2,2155.95,1077.975,91,150,45.5,2,⚠️ At Risk
13225,3,7,6463.84,923.4057142857143,358,361,51.142857142857146,1,💎 High Value
13226,273,1,108.21000000000001,108.21000000000001,0,272,0.0,0,🆕 New / Low Value
13227,202,1,257.7,257.7,0,201,0.0,0,🆕 New / Low Value
13228,81,1,358.0,358.0,0,80,0.0,2,⚠️ At Risk
13229,226,1,160.95,160.95,0,225,0.0,0,🆕 New / Low Value
13230,4,14,2755.63,196.8307142857143,360,364,25.714285714285715,1,💎 High Value
13232,13,7,1328.35,189.7642857142857,230,242,32.857142857142854,3,🛍️ Regular
13233,74,2,605.12,302.56,261,335,130.5,2,⚠️ At Risk
13235,212,1,1031.07,1031.07,0,211,0.0,2,⚠️ At Risk
13236,25,2,744.85,372.425,82,106,41.0,3,🛍️ Regular
13238,17,4,700.73,175.1825,343,359,85.75,3,🛍️ Regular
13239,262,1,329.56,329.56,0,261,0.0,2,⚠️ At Risk
13240,96,4,663.65,165.9125,269,365,67.25,3,🛍️ Regular
13242,112,3,270.40000000000003,90.13333333333334,101,213,33.666666666666664,0,🆕 New / Low Value
13243,203,1,585.12,585.12,0,202,0.0,2,⚠️ At Risk
13244,93,1,121.74000000000001,121.74000000000001,0,92,0.0,0,🆕 New / Low Value
13245,51,1,430.5,430.5,0,50,0.0,2,⚠️ At Risk
13246,18,6,1961.52,326.92,312,329,52.0,1,💎 High Value
13247,18,4,501.12,125.28,64,82,16.0,3,🛍️ Regular
13248,125,2,465.68,232.84,64,188,32.0,2,⚠️ At Risk
13249,92,3,711.41,237.13666666666666,168,260,56.0,2,⚠️ At Risk
13253,157,2,1030.4,515.2,182,338,91.0,2,⚠️ At Risk
13255,9,2,399.51,199.755,364,373,182.0,3,🛍️ Regular
13258,12,3,672.83,224.27666666666667,193,204,64.33333333333333,3,🛍️ Regular
13259,62,1,283.18,283.18,0,61,0.0,2,⚠️ At Risk
13260,61,1,557.62,557.62,0,60,0.0,2,⚠️ At Risk
13261,269,2,944.1,472.05,17,285,8.5,2,⚠️ At Risk
13262,263,1,200.29,200.29,0,262,0.0,0,🆕 New / Low Value
13263,1,35,7436.93,212.48371428571429,323,324,9.228571428571428,1,💎 High Value
13265,53,5,2092.66,418.532,220,273,44.0,3,🛍️ Regular
13266,11,12,3834.2599999999998,319.52166666666665,245,256,20.416666666666668,1,💎 High Value
13267,3,19,4521.49,237.97315789473683,364,366,19.157894736842106,1,💎 High Value
13268,18,11,3174.75,288.6136363636364,249,266,22.636363636363637,1,💎 High Value
13269,1,15,5343.28,356.21866666666665,368,369,24.533333333333335,1,💎 High Value
13270,366,1,590.0,590.0,0,365,0.0,2,⚠️ At Risk
13271,37,1,211.49,211.49,0,36,0.0,0,🆕 New / Low Value
13272,31,2,276.56,138.28,58,89,29.0,0,🆕 New / Low Value
13273,113,1,138.98,138.98,0,112,0.0,0,🆕 New / Low Value
13276,64,2,590.9300000000001,295.46500000000003,36,99,18.0,2,⚠️ At Risk
13277,16,4,258.4,64.6,117,133,29.25,3,🛍️ Regular
13278,41,1,542.73,542.73,0,40,0.0,2,⚠️ At Risk
